JobID|Cluster|Partition|Account|User|Submit|Start|End|State|NCPUS|ReqCPUS|ReqMem|ReqGRES|Timelimit|NodeList|JobName
607714|notchpeak|deo-np|deo-np|u1011561|2019-09-27T23:49:48|2019-09-29T06:06:04|2019-10-01T03:51:39|COMPLETED|120|120|191000Mn||3-00:00:00|notch[124-126]|4d
607715|notchpeak|deo-np|deo-np|u1011561|2019-09-27T23:49:56|2019-09-29T11:57:55|2019-10-01T08:07:10|COMPLETED|120|120|191000Mn||6-06:00:00|notch[127-129]|4s
607717|notchpeak|deo-np|deo-np|u1011561|2019-09-27T23:51:24|2019-10-01T08:07:20|2019-10-01T08:07:28|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|8h
607718|notchpeak|deo-np|deo-np|u1011561|2019-09-27T23:51:31|2019-10-01T08:07:33|2019-10-04T13:28:23|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|8s
607719|notchpeak|deo-np|deo-np|u1011561|2019-09-27T23:51:37|2019-10-04T13:28:26|2019-10-04T15:54:10|CANCELLED by 1081075|240|240|191000Mn||6-06:00:00|notch[124-129]|8d
608675|notchpeak|efd-np|efd-np|u0890060|2019-09-30T03:21:54|2019-09-30T03:22:01|2019-10-02T03:22:12|TIMEOUT|64|64|95000Mn||2-00:00:00|notch[051,053]|Solar3_vR2
608695|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:39:49|2019-10-01T17:35:30|2019-10-01T23:18:01|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[109,142]|lonepeak.slurm
608696|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:40:41|2019-10-01T17:41:14|2019-10-01T17:42:56|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608697|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:41:26|2019-10-03T00:17:32|COMPLETED|64|2|95000Mn||3-00:00:00|notch[033,064]|lonepeak.slurm
608698|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:43:07|2019-10-01T17:45:05|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608699|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:45:15|2019-10-01T17:46:33|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608700|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:46:44|2019-10-01T17:49:01|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608701|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:47:15|2019-10-02T00:04:11|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[029,092]|lonepeak.slurm
608702|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:48:30|2019-10-03T00:32:00|COMPLETED|80|2|191000Mn||3-00:00:00|notch[111,139]|lonepeak.slurm
608703|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:50:01|2019-10-01T18:16:50|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608704|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:50:01|2019-10-03T01:10:24|COMPLETED|64|2|95000Mn||3-00:00:00|notch[030,067]|lonepeak.slurm
608705|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:52:40|2019-10-02T00:17:23|PREEMPTED|80|2|95000Mn||3-00:00:00|notch[094,102]|lonepeak.slurm
608706|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:53:11|2019-10-02T10:42:37|PREEMPTED|80|2|95000Mn||3-00:00:00|notch[093,140]|lonepeak.slurm
608707|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T17:57:01|2019-10-02T12:52:14|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[072,095]|lonepeak.slurm
608708|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:41:41|2019-10-01T18:00:23|2019-10-01T23:18:05|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[099,133]|lonepeak.slurm
608710|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:43:13|2019-10-01T18:06:18|2019-10-01T18:39:47|COMPLETED|64|2|95000Mn||3-00:00:00|notch[047,056]|lonepeak.slurm
608711|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:43:13|2019-10-01T18:07:19|2019-10-01T18:40:41|COMPLETED|72|2|95000Mn||3-00:00:00|notch[048,135]|lonepeak.slurm
608712|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:43:13|2019-10-01T18:07:48|2019-10-01T18:41:17|COMPLETED|72|2|95000Mn||3-00:00:00|notch[058,123]|lonepeak.slurm
608713|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:43:13|2019-10-01T18:11:02|2019-10-01T18:44:14|COMPLETED|72|2|95000Mn||3-00:00:00|notch[080,090]|lonepeak.slurm
608714|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:43:13|2019-10-01T18:17:11|2019-10-01T18:21:35|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608715|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:43:13|2019-10-01T18:21:55|2019-10-01T18:22:33|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608716|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:24:37|2019-10-03T02:03:02|COMPLETED|64|2|95000Mn||3-00:00:00|notch[049,062]|lonepeak.slurm
608717|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:25:35|2019-10-01T18:26:01|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[149-150]|lonepeak.slurm
608718|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:36:59|2019-10-03T02:03:21|COMPLETED|64|2|95000Mn||3-00:00:00|notch[065,070]|lonepeak.slurm
608719|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:39:50|2019-10-03T02:22:11|COMPLETED|64|2|95000Mn||3-00:00:00|notch[027,047]|lonepeak.slurm
608720|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:40:43|2019-10-01T23:18:09|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[048,135]|lonepeak.slurm
608721|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:41:20|2019-10-01T23:18:13|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[056,123]|lonepeak.slurm
608722|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:44:17|2019-10-01T23:18:18|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[058,090]|lonepeak.slurm
608723|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:45:01|2019-10-01T19:25:54|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[025,080]|lonepeak.slurm
608724|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:48:33|2019-10-02T03:57:02|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[024,122]|lonepeak.slurm
608725|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T18:54:08|2019-10-01T23:18:22|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[028,076]|lonepeak.slurm
608726|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T19:03:47|2019-10-03T02:36:06|COMPLETED|72|2|95000Mn||3-00:00:00|notch[031,119]|lonepeak.slurm
608727|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-09-30T08:44:01|2019-10-01T19:06:01|2019-10-02T14:26:38|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[100,113]|lonepeak.slurm
608733|notchpeak|notchpeak|farmer|u0847231|2019-09-30T09:00:19|2019-09-30T09:00:27|2019-10-02T21:00:44|TIMEOUT|96|96|191000Mn||2-12:00:00|notch[041-043]|trans.slurm
608734|notchpeak|notchpeak|farmer|u0847231|2019-09-30T09:01:59|2019-09-30T09:02:09|2019-10-02T21:02:14|TIMEOUT|96|96|191000Mn||2-12:00:00|notch[017,044-045]|trans.slurm
608745|notchpeak|notchpeak-guest|owner-guest|u0847231|2019-09-30T09:35:45|2019-10-01T19:08:26|2019-10-02T14:29:58|PREEMPTED|120|96|191000Mn||2-12:00:00|notch[101,130-131]|trans.slurm
608766|notchpeak|solidmech-np|solidmech-np|u0750212|2019-09-30T11:12:35|2019-09-30T11:12:42|2019-10-01T00:34:24|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
609419|notchpeak|solidmech-np|solidmech-np|u0674703|2019-09-30T21:25:21|2019-09-30T21:25:45|2019-10-03T14:16:36|CANCELLED by 746947|208|208|191000Mn||5-08:00:00|notch[021-023,069,104-105]|Run_Simulation.slurm
609435|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-09-30T23:05:51|2019-09-30T23:05:58|2019-10-01T03:53:47|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149,151]|Cyclotri
609576|notchpeak|notchpeak|francoeur|u1053018|2019-10-01T08:17:51|2019-10-01T11:40:16|2019-10-01T12:31:04|COMPLETED|64|16|191000Mn||2-00:00:00|notch[014,037]|112z
609584|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-01T09:24:47|2019-10-01T09:24:54|2019-10-01T09:26:06|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
609589|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T09:33:19|2019-10-01T09:33:26|2019-10-01T09:33:32|COMPLETED|80|80|191000Mn||2-23:00:00|notch[149-150]|CycloH
609591|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T09:35:52|2019-10-01T09:36:03|2019-10-01T16:21:23|CANCELLED by 1293639|80|80|191000Mn||2-23:00:00|notch[148,151]|CycloH
609593|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-01T09:36:56|2019-10-01T09:37:04|2019-10-02T03:45:15|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
609605|notchpeak|notchpeak-shared-short|notchpeak-shared-short|u0101881|2019-10-01T09:46:59|2019-10-01T09:47:00|2019-10-01T09:47:25|COMPLETED|8|8|4000Mc||00:05:00|notch[081-082]|parallel-multinode-iris.slr
609606|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T09:47:31|2019-10-01T09:47:38|2019-10-01T09:47:45|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
609609|notchpeak|notchpeak-shared-short|notchpeak-shared-short|u0101881|2019-10-01T09:48:46|2019-10-01T09:48:49|2019-10-01T09:48:53|FAILED|8|8|4000Mc||00:05:00|notch[081-082]|parallel-onenode-iris.slr
609610|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T09:49:24|2019-10-01T09:49:30|2019-10-01T09:49:33|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
609615|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T09:51:52|2019-10-01T09:51:57|2019-10-01T17:41:08|CANCELLED by 1293639|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610080|notchpeak|notchpeak|francoeur|u1053018|2019-10-01T15:58:44|2019-10-01T20:01:09|2019-10-01T20:04:05|COMPLETED|72|16|95000Mn||20:00:00|notch[008,097]|conventional
610082|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T16:22:57|2019-10-01T16:23:09|2019-10-01T16:23:49|COMPLETED|80|80|191000Mn||2-23:00:00|notch[148,151]|CycloH
610084|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T16:24:32|2019-10-01T16:24:42|2019-10-01T16:25:57|COMPLETED|80|80|191000Mn||2-23:00:00|notch[148,151]|CycloH
610095|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T17:42:51|2019-10-01T17:43:00|2019-10-01T17:43:05|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610096|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T17:45:04|2019-10-01T17:45:08|2019-10-01T17:45:13|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610097|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T17:46:33|2019-10-01T17:46:37|2019-10-01T17:46:41|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610098|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T17:49:00|2019-10-01T17:49:11|2019-10-01T17:49:57|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610099|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T18:16:50|2019-10-01T18:16:54|2019-10-01T18:17:06|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610100|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T18:21:34|2019-10-01T18:21:38|2019-10-01T18:21:50|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610101|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T18:22:33|2019-10-01T18:22:36|2019-10-01T18:25:06|CANCELLED by 1293639|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610102|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-01T18:26:00|2019-10-01T18:26:04|2019-10-02T06:59:00|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149-150]|Cyclotri
610271|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T00:17:22|2019-10-02T00:20:35|2019-10-02T00:20:36|FAILED|160|120|95000Mn||3-00:00:00|notch[090-092,094]|wfc_200_cpu
610497|notchpeak|molinero-np|molinero-np|u0817896|2019-10-02T03:57:02|2019-10-02T03:59:46|2019-10-02T04:01:00|COMPLETED|64|32|95000Mn||05:00:00|notch[024-025]|IamGROOT
610498|notchpeak|molinero-np|molinero-np|u0817896|2019-10-02T04:02:37|2019-10-02T04:02:44|2019-10-02T04:40:32|FAILED|64|32|95000Mn||05:00:00|notch[024-025]|IamGROOT
610499|notchpeak|molinero-np|molinero-np|u0817896|2019-10-02T04:42:15|2019-10-02T04:42:23|2019-10-02T09:01:38|COMPLETED|64|32|95000Mn||05:00:00|notch[024-025]|IamGROOT
610500|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T05:35:55|2019-10-02T05:36:02|2019-10-02T05:36:03|FAILED|160|120|95000Mn||3-00:00:00|notch[090-092,094]|wfc_200_cpu
610516|notchpeak|efd-np|efd-np|u0890060|2019-10-02T08:14:20|2019-10-02T08:14:28|2019-10-02T08:14:31|FAILED|64|64|95000Mn||2-00:00:00|notch[050,054]|Solar3_vR2
610542|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T10:42:36|2019-10-02T10:45:54|2019-10-02T10:46:00|FAILED|200|200|95000Mn||3-00:00:00|notch[090-094]|wfc_200_cpu
610544|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-02T10:44:28|2019-10-02T10:44:35|2019-10-02T10:45:45|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
610546|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T10:49:27|2019-10-02T10:49:36|2019-10-02T10:49:41|FAILED|160|140|95000Mn||3-00:00:00|notch[090-093]|wfc_200_cpu
610549|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T10:52:47|2019-10-02T10:52:55|2019-10-02T10:53:00|FAILED|160|120|95000Mn||3-00:00:00|notch[090-092,094]|wfc_200_cpu
610550|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-02T10:54:37|2019-10-02T10:54:44|2019-10-02T10:55:46|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
610555|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T11:00:33|2019-10-02T11:00:40|2019-10-02T11:01:52|FAILED|160|100|95000Mn||3-00:00:00|notch[090-091,093-094]|wfc_200_cpu
610556|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-02T11:02:25|2019-10-02T11:02:33|2019-10-03T13:53:02|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
610559|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-02T11:05:01|2019-10-02T11:05:10|2019-10-03T23:27:16|COMPLETED|160|100|95000Mn||3-00:00:00|notch[090-093]|wfc_200_cpu
610573|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-02T11:14:37|2019-10-02T11:14:46|2019-10-02T15:41:43|COMPLETED|80|80|191000Mn||2-12:00:00|notch[148-149]|Cyclotri
610619|notchpeak|notchpeak|francoeur|u1053018|2019-10-02T12:25:01|2019-10-02T12:58:44|2019-10-02T13:58:36|COMPLETED|72|16|191000Mn||2-00:00:00|notch[014,106]|112z
610649|notchpeak|notchpeak|gruenwald|u0201542|2019-10-02T12:33:58|2019-10-02T14:44:43|2019-10-05T14:44:54|TIMEOUT|68|64|191000Mn||3-00:00:00|notch[012,068]|pd_280
610675|notchpeak|notchpeak-shared-short|notchpeak-shared-short|u1250086|2019-10-02T13:54:38|2019-10-02T13:54:39|2019-10-02T14:02:24|COMPLETED|32|32|4000Mc||03:00:00|notch[081-082]|ondemand/sys/dashboard/sys/comsol_app_np
610686|notchpeak|efd-np|efd-np|u0890060|2019-10-02T14:07:44|2019-10-02T14:07:51|2019-10-02T14:07:55|FAILED|64|64|95000Mn||2-00:00:00|notch[050,054]|Solar3_vR2
610688|notchpeak|efd-np|efd-np|u0890060|2019-10-02T14:09:40|2019-10-02T14:09:49|2019-10-04T14:09:57|TIMEOUT|64|64|95000Mn||2-00:00:00|notch[052-053]|Solar3_vR2
610699|notchpeak|zpu-np|zpu-np|u1237353|2019-10-02T14:26:10|2019-10-02T14:26:17|2019-10-02T16:29:37|COMPLETED|80|80|191000Mn||02:30:00|notch[098-099]|wps
610701|notchpeak|zpu-np|zpu-np|u1237353|2019-10-02T14:26:38|2019-10-02T14:30:05|2019-10-02T16:09:29|COMPLETED|80|80|191000Mn||02:30:00|notch[100-101]|wps
610702|notchpeak|zpu-np|zpu-np|u1237353|2019-10-02T14:26:53|2019-10-02T14:30:05|2019-10-02T16:17:04|COMPLETED|64|64|95000Mn||02:30:00|notch[028,061]|wps
610834|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-02T16:10:05|2019-10-02T16:10:24|2019-10-02T16:11:55|CANCELLED by 1293639|80|80|191000Mn||2-12:00:00|notch[148-149]|Cyclotri
610835|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-02T16:12:24|2019-10-02T16:12:30|2019-10-02T23:48:19|COMPLETED|80|80|191000Mn||2-12:00:00|notch[148-149]|Cyclotri
612778|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-03T10:56:01|2019-10-03T10:56:08|2019-10-03T12:34:53|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-150]|Cyclotri
612804|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T11:57:18|2019-10-04T10:58:00|2019-10-04T13:21:08|PREEMPTED|72|2|191000Mn||3-00:00:00|notch[020,111]|lonepeak.slurm
612805|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T11:57:40|2019-10-04T11:03:09|2019-10-04T11:19:18|COMPLETED|80|2|191000Mn||3-00:00:00|notch[148-149]|lonepeak.slurm
612806|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T11:57:59|2019-10-04T11:03:09|2019-10-04T11:19:16|COMPLETED|72|2|95000Mn||3-00:00:00|notch[080,151]|lonepeak.slurm
612807|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T11:58:09|2019-10-04T11:06:22|2019-10-04T11:23:36|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[070-071]|lonepeak.slurm
612808|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:00:39|2019-10-04T11:10:18|2019-10-04T14:14:03|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[029,057]|lonepeak.slurm
612809|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:00:58|2019-10-04T11:11:13|2019-10-04T11:11:16|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[022,064]|lonepeak.slurm
612810|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:02:59|2019-10-04T11:13:11|2019-10-04T14:14:07|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[058,064]|lonepeak.slurm
612811|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:03:13|2019-10-04T11:19:21|2019-10-04T11:53:00|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[148-149]|lonepeak.slurm
612813|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:03:29|2019-10-04T11:19:21|2019-10-04T11:53:00|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[076,151]|lonepeak.slurm
612814|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:04:07|2019-10-04T11:21:37|2019-10-04T14:14:11|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[077,080]|lonepeak.slurm
612815|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:04:27|2019-10-04T11:23:36|2019-10-04T14:14:15|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[046,059]|lonepeak.slurm
612816|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:04:46|2019-10-04T11:25:56|2019-10-04T11:31:31|PREEMPTED|64|2|191000Mn||3-00:00:00|notch[026,070]|lonepeak.slurm
612817|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:04:58|2019-10-04T11:27:53|2019-10-04T11:28:15|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[071,109]|lonepeak.slurm
612819|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:06:33|2019-10-04T11:28:27|2019-10-05T11:27:28|COMPLETED|72|2|95000Mn||3-00:00:00|notch[048,109]|lonepeak.slurm
612820|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:07:15|2019-10-04T11:32:15|2019-10-04T11:34:27|PREEMPTED|64|2|191000Mn||3-00:00:00|notch[026,070]|lonepeak.slurm
612821|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:07:34|2019-10-04T11:34:21|2019-10-04T14:14:19|PREEMPTED|80|2|191000Mn||3-00:00:00|notch[116,134]|lonepeak.slurm
612822|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:07:54|2019-10-04T11:35:05|2019-10-04T11:51:37|PREEMPTED|64|2|191000Mn||3-00:00:00|notch[026,070]|lonepeak.slurm
612823|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:08:43|2019-10-04T11:37:53|2019-10-05T16:15:44|COMPLETED|72|2|95000Mn||3-00:00:00|notch[033,146]|lonepeak.slurm
612824|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:09:31|2019-10-04T11:42:23|2019-10-05T07:23:20|COMPLETED|64|2|95000Mn||3-00:00:00|notch[061-062]|lonepeak.slurm
612825|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:09:56|2019-10-04T11:45:11|2019-10-05T12:15:05|COMPLETED|72|2|95000Mn||3-00:00:00|notch[063,092]|lonepeak.slurm
612826|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-03T12:11:00|2019-10-04T11:50:11|2019-10-04T15:25:27|PREEMPTED|72|2|95000Mn||3-00:00:00|notch[032,102]|lonepeak.slurm
612864|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-03T13:08:43|2019-10-03T13:08:52|2019-10-03T14:00:02|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-150]|Cyclotri
612888|notchpeak|solidmech-np|solidmech-np|u0674703|2019-10-03T14:14:23|2019-10-03T14:16:42|2019-10-03T17:51:20|COMPLETED|208|208|191000Mn||5-08:00:00|notch[021-023,069,104-105]|Run_Simulation.slurm
612893|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-03T14:19:31|2019-10-03T14:19:42|2019-10-03T14:53:28|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-150]|Cyclotri
612901|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T14:32:06|2019-10-03T14:32:14|2019-10-03T14:36:02|COMPLETED|80|80|191000Mn||01:30:00|notch[100-101]|wrf
