JobID|Cluster|Partition|Account|User|Submit|Start|End|State|NCPUS|ReqCPUS|ReqMem|ReqGRES|Timelimit|NodeList|JobName
618605|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T16:50:35|2019-10-05T16:50:36|2019-10-05T16:52:28|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618606|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T16:52:36|2019-10-05T16:52:37|2019-10-05T16:57:15|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618607|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T16:57:39|2019-10-05T16:57:42|2019-10-05T17:10:30|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618608|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:10:18|2019-10-05T17:10:19|2019-10-05T17:12:15|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618609|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:10:57|2019-10-05T17:10:58|2019-10-05T22:08:31|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_36
618610|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:12:20|2019-10-05T17:12:20|2019-10-05T17:16:58|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618611|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:17:23|2019-10-05T17:17:23|2019-10-05T17:29:45|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618613|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:30:10|2019-10-05T17:30:11|2019-10-05T22:28:29|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_37
618615|notchpeak|deo-np|deo-np|u1011561|2019-10-05T17:42:19|2019-10-05T17:42:25|2019-10-05T17:47:38|CANCELLED by 1081075|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
618616|notchpeak|deo-np|deo-np|u1011561|2019-10-05T17:47:51|2019-10-05T17:47:52|2019-10-05T17:47:57|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
618617|notchpeak|deo-np|deo-np|u1011561|2019-10-05T17:49:38|2019-10-05T17:49:39|2019-10-05T18:42:36|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
618624|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-05T18:25:01|2019-10-05T18:25:02|2019-10-06T12:38:55|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
618647|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:03:07|2019-10-05T22:03:07|2019-10-05T22:04:06|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618648|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:04:38|2019-10-05T22:04:39|2019-10-05T22:05:53|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618650|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:06:10|2019-10-05T22:06:11|2019-10-05T22:08:31|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618651|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:08:57|2019-10-05T22:08:57|2019-10-06T04:06:59|COMPLETED|80|64|191000Mn||10:00:00|notch[098-099]|wrf_38
618652|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:12:11|2019-10-05T22:28:38|2019-10-05T22:30:22|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618733|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:30:46|2019-10-05T22:30:52|2019-10-05T22:35:10|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618734|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:32:55|2019-10-05T22:35:13|2019-10-05T22:37:01|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618736|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:35:19|2019-10-05T22:37:04|2019-10-05T22:49:33|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618737|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:37:27|2019-10-05T22:49:37|2019-10-05T22:53:56|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618738|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:50:13|2019-10-05T22:53:59|2019-10-06T03:52:50|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
618739|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:54:03|2019-10-06T03:52:59|2019-10-06T04:05:10|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618743|notchpeak|notchpeak|bmi_lee|u6024385|2019-10-06T01:35:38|2019-10-06T03:12:36|2019-10-06T04:52:11|COMPLETED|64|16|95000Mn||3-00:00:00|notch[007,041]|5.asan.star.sbatch
618744|notchpeak|notchpeak|bmi_lee|u6024385|2019-10-06T01:35:38|2019-10-06T04:52:23|2019-10-06T09:23:27|COMPLETED|64|16|95000Mn||3-00:00:00|notch[007,041]|5.asan.star.sbatch
618745|notchpeak|notchpeak|bmi_lee|u6024385|2019-10-06T01:35:38|2019-10-06T08:33:39|2019-10-06T10:02:41|COMPLETED|64|16|191000Mn||3-00:00:00|notch[009-010]|5.asan.star.sbatch
618746|notchpeak|notchpeak|bmi_lee|u6024385|2019-10-06T01:35:38|2019-10-06T09:23:36|2019-10-06T13:54:21|COMPLETED|72|16|95000Mn||3-00:00:00|notch[007,106]|5.asan.star.sbatch
618747|notchpeak|notchpeak|bmi_lee|u6024385|2019-10-06T01:35:38|2019-10-06T10:02:53|2019-10-06T15:19:29|COMPLETED|64|16|191000Mn||3-00:00:00|notch[009-010]|5.asan.star.sbatch
618748|notchpeak|notchpeak|bmi_lee|u6024385|2019-10-06T01:35:38|2019-10-06T10:26:12|2019-10-06T19:57:32|COMPLETED|80|16|191000Mn||3-00:00:00|notch[154-155]|5.asan.star.sbatch
618752|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T03:56:12|2019-10-06T04:05:14|2019-10-06T04:07:04|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618753|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:05:51|2019-10-06T04:07:09|2019-10-06T09:07:58|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
618754|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:07:15|2019-10-06T04:07:24|2019-10-06T04:12:01|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618755|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:10:23|2019-10-06T04:10:31|2019-10-06T04:12:18|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618756|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:12:18|2019-10-06T04:12:28|2019-10-06T04:25:21|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618757|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:12:24|2019-10-06T04:12:28|2019-10-06T04:17:36|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618758|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:17:57|2019-10-06T04:18:05|2019-10-06T04:32:25|COMPLETED|64|64|95000Mn||06:00:00|notch[029-030]|gsi
618759|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:26:06|2019-10-06T04:26:14|2019-10-06T09:27:39|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
618760|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T04:33:15|2019-10-06T04:33:16|2019-10-06T10:43:45|COMPLETED|64|64|95000Mn||10:00:00|notch[029-030]|wrf_38
618763|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:11:35|2019-10-06T09:11:36|2019-10-06T09:13:34|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618764|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:14:07|2019-10-06T09:14:08|2019-10-06T09:18:45|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618765|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:19:10|2019-10-06T09:19:11|2019-10-06T09:31:34|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618768|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:31:03|2019-10-06T09:31:04|2019-10-06T09:32:48|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618769|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:31:58|2019-10-06T09:31:58|2019-10-06T14:34:24|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
618770|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:33:05|2019-10-06T09:33:05|2019-10-06T09:37:17|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618771|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:37:38|2019-10-06T09:37:38|2019-10-06T09:50:14|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618773|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T09:50:55|2019-10-06T09:50:56|2019-10-06T14:52:29|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
618774|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:56:40|2019-10-06T10:43:54|2019-10-06T10:54:37|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[029-030]|lonepeak.slurm
618775|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:57:25|2019-10-06T10:48:54|2019-10-06T13:43:05|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[061-062]|lonepeak.slurm
618776|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:57:48|2019-10-06T10:50:46|2019-10-06T13:43:05|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[063-064]|lonepeak.slurm
618777|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:58:24|2019-10-06T10:54:03|2019-10-06T13:52:04|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[027-028]|lonepeak.slurm
618779|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:59:00|2019-10-06T13:46:40|2019-10-06T13:52:04|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[061-062]|lonepeak.slurm
618780|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:59:32|2019-10-06T13:46:40|2019-10-06T13:57:21|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[063-064]|lonepeak.slurm
618781|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T09:59:51|2019-10-06T13:56:21|2019-10-06T13:57:21|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[027-028]|lonepeak.slurm
618782|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T10:00:10|2019-10-06T13:56:21|2019-10-06T14:02:29|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[061-062]|lonepeak.slurm
618783|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T10:00:25|2019-10-06T14:00:50|2019-10-06T14:02:29|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[027-028]|lonepeak.slurm
618784|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T10:01:47|2019-10-06T14:00:50|2019-10-06T14:06:40|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[063-064]|lonepeak.slurm
618785|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T10:02:08|2019-10-06T14:05:57|2019-10-06T14:06:40|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[027-028]|lonepeak.slurm
618786|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T10:02:22|2019-10-06T14:05:57|2019-10-06T14:09:46|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[061-062]|lonepeak.slurm
618787|notchpeak|notchpeak-guest|owner-guest|u0668434|2019-10-06T10:03:19|2019-10-06T14:09:06|2019-10-06T14:36:38|PREEMPTED|64|2|95000Mn||3-00:00:00|notch[027-028]|lonepeak.slurm
618790|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T10:47:44|2019-10-06T10:47:54|2019-10-06T10:48:51|COMPLETED|64|64|95000Mn||06:00:00|notch[061-062]|gsi
618791|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T10:49:15|2019-10-06T10:49:24|2019-10-06T10:50:43|COMPLETED|64|64|95000Mn||06:00:00|notch[063-064]|gsi
618792|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T10:51:18|2019-10-06T10:51:25|2019-10-06T10:53:58|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618793|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T10:54:36|2019-10-06T10:54:42|2019-10-06T17:10:36|COMPLETED|64|64|95000Mn||10:00:00|notch[029-030]|wrf_38
618855|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T13:43:04|2019-10-06T13:43:11|2019-10-06T13:44:05|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618856|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T13:43:09|2019-10-06T13:44:12|2019-10-06T13:46:37|COMPLETED|128|128|95000Mn||01:00:00|notch[061-064]|AC
618857|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T13:52:04|2019-10-06T13:52:10|2019-10-06T13:53:05|COMPLETED|128|128|95000Mn||00:30:00|notch[027-028,061-062]|AC
618858|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T13:52:06|2019-10-06T13:53:08|2019-10-06T13:56:18|COMPLETED|128|128|95000Mn||01:00:00|notch[027-028,061-062]|AC
618859|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T13:57:20|2019-10-06T13:57:26|2019-10-06T13:58:20|COMPLETED|128|128|95000Mn||00:30:00|notch[027-028,063-064]|AC
618860|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T13:57:23|2019-10-06T13:58:23|2019-10-06T14:00:46|COMPLETED|128|128|95000Mn||01:00:00|notch[027-028,063-064]|AC
618861|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:02:28|2019-10-06T14:02:35|2019-10-06T14:03:26|COMPLETED|128|128|95000Mn||00:30:00|notch[027-028,061-062]|AC
618862|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:02:30|2019-10-06T14:03:28|2019-10-06T14:05:54|COMPLETED|128|128|95000Mn||01:00:00|notch[027-028,061-062]|AC
618863|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:06:40|2019-10-06T14:06:46|2019-10-06T14:07:26|COMPLETED|128|128|95000Mn||00:30:00|notch[027-028,063-064]|AC
618864|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:06:42|2019-10-06T14:07:29|2019-10-06T14:09:03|COMPLETED|128|128|95000Mn||01:00:00|notch[027-028,063-064]|AC
618866|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:09:45|2019-10-06T14:09:51|2019-10-06T14:10:43|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618867|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:09:48|2019-10-06T14:10:46|2019-10-06T14:13:10|COMPLETED|128|128|95000Mn||01:00:00|notch[061-064]|AC
618868|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:10:50|2019-10-06T14:13:13|2019-10-06T14:13:17|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncm-12
618869|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:11:12|2019-10-06T14:13:23|2019-10-06T14:13:27|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncm-18
618870|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:11:45|2019-10-06T14:13:32|2019-10-06T14:13:36|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncm-00
618871|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:12:24|2019-10-06T14:13:42|2019-10-06T14:13:47|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncn-00
618872|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:12:50|2019-10-06T14:13:52|2019-10-06T14:13:57|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncn-18
618877|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:18:40|2019-10-06T14:18:41|2019-10-06T14:19:32|COMPLETED|128|128|95000Mn||1-00:00:00|notch[061-064]|w-cyc
618878|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:20:07|2019-10-06T14:20:08|2019-10-06T14:20:59|COMPLETED|128|128|95000Mn||1-00:00:00|notch[061-064]|w-cyc
618879|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:21:50|2019-10-06T14:21:51|2019-10-06T14:22:42|COMPLETED|128|128|95000Mn||1-00:00:00|notch[061-064]|w-cyc
618880|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:22:44|2019-10-06T14:22:46|2019-10-06T14:23:37|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618881|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:22:47|2019-10-06T14:23:40|2019-10-06T14:26:21|COMPLETED|128|128|95000Mn||01:00:00|notch[061-064]|AC
618882|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:26:49|2019-10-06T14:26:50|2019-10-06T14:27:30|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618883|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:26:52|2019-10-06T14:27:33|2019-10-06T14:29:15|COMPLETED|128|128|95000Mn||01:00:00|notch[061-064]|AC
618884|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:30:42|2019-10-06T14:30:42|2019-10-06T14:31:33|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618885|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:30:44|2019-10-06T14:31:36|2019-10-06T14:34:07|COMPLETED|128|128|95000Mn||01:00:00|notch[061-064]|AC
618887|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:36:34|2019-10-06T14:36:35|2019-10-06T14:37:26|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618888|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:36:36|2019-10-06T14:36:44|2019-10-06T14:39:14|COMPLETED|144|128|95000Mn||01:00:00|notch[027-028,098-099]|AC
618889|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T14:39:24|2019-10-06T14:39:24|2019-10-06T14:41:12|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618890|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:41:16|2019-10-06T14:41:17|2019-10-06T14:42:08|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618891|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:41:17|2019-10-06T14:41:20|2019-10-06T14:43:49|COMPLETED|144|128|95000Mn||01:00:00|notch[027-028,098-099]|AC
618892|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T14:41:25|2019-10-06T14:43:52|2019-10-06T14:48:00|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618893|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:45:15|2019-10-06T14:45:15|2019-10-06T14:46:07|COMPLETED|128|128|95000Mn||00:30:00|notch[061-064]|AC
618894|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:45:19|2019-10-06T14:46:10|2019-10-06T14:48:42|COMPLETED|128|128|95000Mn||01:00:00|notch[061-064]|AC
618895|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T14:48:28|2019-10-06T14:48:29|2019-10-06T15:00:15|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618896|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T14:56:27|2019-10-06T14:56:28|2019-10-06T14:58:17|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618897|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:57:59|2019-10-06T14:58:00|2019-10-06T19:10:13|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncm-12
618898|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:58:28|2019-10-06T14:58:28|2019-10-06T19:17:25|COMPLETED|144|128|95000Mn||05:00:00|notch[027-028,100-101]|ncm-18
618899|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T14:58:28|2019-10-06T15:00:29|2019-10-06T15:05:13|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618900|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T14:58:52|2019-10-06T17:10:44|2019-10-06T21:29:07|COMPLETED|144|128|95000Mn||05:00:00|notch[029-030,098-099]|ncm-00
618901|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T15:00:46|2019-10-07T01:45:09|2019-10-07T06:44:54|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
618902|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T15:05:33|2019-10-06T15:06:30|2019-10-06T15:19:17|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618904|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T15:10:36|2019-10-06T19:10:18|2019-10-06T23:26:31|COMPLETED|128|128|95000Mn||05:00:00|notch[061-064]|ncn-00
618917|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T15:13:07|2019-10-06T19:17:35|2019-10-06T23:35:26|COMPLETED|144|128|95000Mn||05:00:00|notch[027-028,100-101]|ncn-18
618919|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T15:13:50|2019-10-06T21:29:17|2019-10-07T01:44:58|COMPLETED|144|128|95000Mn||05:00:00|notch[029-030,098-099]|ncn-12
618932|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T15:19:55|2019-10-07T03:54:59|2019-10-07T08:52:45|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
619100|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T15:21:15|2019-10-06T23:27:32|2019-10-07T03:40:48|COMPLETED|128|128|95000Mn||1-00:00:00|notch[061-064]|w-cyc1
619101|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T15:21:49|2019-10-06T23:35:35|2019-10-07T03:54:49|COMPLETED|144|128|95000Mn||1-00:00:00|notch[027-028,100-101]|w-cyc2
619102|notchpeak|zpu-np|zpu-np|u6014753|2019-10-06T15:22:27|2019-10-07T03:40:55|2019-10-07T07:56:41|COMPLETED|128|128|95000Mn||1-00:00:00|notch[061-064]|w-cyc3
619150|notchpeak|zpu-np|zpu-np|u1237353|2019-10-06T17:14:40|2019-10-07T01:45:12|2019-10-07T01:47:00|COMPLETED|64|64|95000Mn||06:00:00|notch[029-030]|gsi
619265|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T01:47:10|2019-10-07T01:48:20|2019-10-07T01:53:26|COMPLETED|64|64|95000Mn||06:00:00|notch[029-030]|gsi
619266|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T01:53:44|2019-10-07T01:54:37|2019-10-07T02:09:07|COMPLETED|64|64|95000Mn||06:00:00|notch[029-030]|gsi
619267|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T02:09:34|2019-10-07T02:10:18|2019-10-07T08:28:05|COMPLETED|64|64|95000Mn||10:00:00|notch[029-030]|wrf_38
619268|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T06:48:04|2019-10-07T06:48:04|2019-10-07T06:50:03|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
619269|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T06:50:35|2019-10-07T06:50:37|2019-10-07T06:55:17|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
619270|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T06:56:08|2019-10-07T06:56:08|2019-10-07T07:08:50|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
619271|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T07:09:28|2019-10-07T07:09:28|2019-10-07T12:03:23|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
619277|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T08:31:26|2019-10-07T08:31:26|2019-10-07T08:32:25|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
619280|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T08:32:57|2019-10-07T08:32:57|2019-10-07T08:34:16|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
619283|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T08:34:29|2019-10-07T08:34:30|2019-10-07T08:36:50|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
619300|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T08:56:06|2019-10-07T08:56:07|2019-10-07T08:57:48|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
619302|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T08:58:08|2019-10-07T08:58:15|2019-10-07T09:02:24|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
619305|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T09:02:40|2019-10-07T09:02:41|2019-10-07T09:14:42|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
619401|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T12:07:21|2019-10-07T12:07:22|2019-10-07T12:09:08|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
619402|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T12:09:22|2019-10-07T12:09:23|2019-10-07T12:13:17|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
619405|notchpeak|zpu-np|zpu-np|u1237353|2019-10-07T12:13:25|2019-10-07T12:13:25|2019-10-07T12:24:53|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
619444|notchpeak|efd-np|efd-np|u0303564|2019-10-07T13:35:43|2019-10-07T13:35:51|2019-10-07T13:39:49|COMPLETED|72|64|95000Mn||12:00:00|notch[054,102]|jobsub
